Station;Long_DD;Lat_DD;Depth;Depth Source;Location;Survey;Site_Statu;note;Region;Program;DataAvaila;Site_start;Site_end;Organization;x;y
QU32;"-125,249";"50,312";"106";CHS and NRCan Multibeam Echo Sounder Bathymetry;Upper Okisollo;D;Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-125,249";"50,312"
QU33;"-125,089";"50,315";"343";CHS and NRCan Multibeam Echo Sounder Bathymetry;Calm Channel;E;Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-125,089";"50,315"
QU34;"-125,1";"50,12";"127";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;A, C, E;Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-125,1";"50,12"
QU35;"-125,02";"50,241";"484";CHS and NRCan Multibeam Echo Sounder Bathymetry;North Sutil Ch.;E;Active; ;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-125,02";"50,241"
QU36;"-124,996";"50,19";"544";CHS and NRCan Multibeam Echo Sounder Bathymetry;North Sutil Ch.;E;Active; ;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-124,996";"50,19"
QU37;"-125,052";"50,151";"425";CHS and NRCan Multibeam Echo Sounder Bathymetry;North Sutil Ch.;E;Active; ;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-125,052";"50,151"
QU38;"-125,223";"50,117";"3";CHS and NRCan Multibeam Echo Sounder Bathymetry;Hyacinthe Bay;Raft;Active; ;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-125,223";"50,117"
QU39;"-125,099";"50,031";"270";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;A, B, C;Active;Added as Core Station March 2015, DO started Sept 2016;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-125,099";"50,031"
QU4;"-125,199";"50,127";"43";CHS NONNA10 Bathymetry;Open Bay; ;Not Active;Need to check when stopped sampling this sampling;Discovery Islands;Oceanography; ;;;HAKAI;"-125,199";"50,127"
QU40;"-125,164";"50,092";"92";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;A (PP);Not Active;Location for Primary Production incubations;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;9/20/2016 3:00 AM;HAKAI;"-125,164";"50,092"
QU41;"-125,092";"50,366";"596";CHS and NRCan Multibeam Echo Sounder Bathymetry;Bute Inlet;not assigned;Not Active;Sampled during Exploratory survey 5/11/2015;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-125,092";"50,366"
QU42;"-125,211";"50,258";"41";CHS and NRCan Multibeam Echo Sounder Bathymetry;Hoskyn Channel;QOM D;Active;Location of PP incubations for QOM D;Discovery Islands;Oceanography; ;2/16/2016 7:00 PM;;HAKAI;"-125,211";"50,258"
QU43;"-125,118";"50,339";"531";CHS and NRCan Multibeam Echo Sounder Bathymetry;Calm Channel;QOM E;Active;Deep water station for CO2 and DO sampling;Discovery Islands;Oceanography; ;5/2/2016 8:00 PM;;HAKAI;"-125,118";"50,339"
QU44;"-125,123";"50,074";"257";CHS and NRCan Multibeam Echo Sounder Bathymetry;;QOM F;Active;aka SutChan2;Discovery Islands;Oceanography;;;;HAKAI;"-125,123";"50,074"
QU45;"-125,22";"50,117";"0";CHS and NRCan Multibeam Echo Sounder Bathymetry;Hyacinthe Bay;QRAFT; ; This is the Limpet Node;Discovery Islands;Oceanography Sensors; ;4/25/2016 8:00 PM;;HAKAI;"-125,22";"50,117"
QU46;"-125,175";"50,097";"66";CHS NONNA10 Bathymetry;Northern Strait Of Georgia;QOM A.2;Active;"Formerly known as ""PP drop"" and ""QUPP""";Discovery Islands/Quadra;Oceanography;;9/20/2016 3:00 AM;;HAKAI;"-125,175";"50,097"
QU5;"-125,212";"50,118";"59";CHS NONNA10 Bathymetry;Hyacinthe Bay;A, B, C;Active;Was formerly QS 5 (2012);Discovery Islands;Oceanography; ;12/31/2011 7:00 PM;;HAKAI;"-125,212";"50,118"
QU6;"-125,226";"50,123";"24";CHS NONNA10 Bathymetry;Hyacinthe Bay;A, C;Active;Was formerly QS 6 (2012);Discovery Islands;Oceanography; ;12/31/2011 7:00 PM;;HAKAI;"-125,226";"50,123"
QU7;"-125,231";"50,126";"0";chart;Hyacinthe Bay; ;Not Active;Was QS7 - need to check when stopped sampling;Discovery Islands;Oceanography; ;;;HAKAI;"-125,231";"50,126"
QU8;"-125,175";"50,146";"136";CHS and NRCan Multibeam Echo Sounder Bathymetry;Hoskyn Channel;D;Active;Was formerly QS 8 (2012);Discovery Islands;Oceanography; ;12/31/2011 7:00 PM;;HAKAI;"-125,175";"50,146"
QU9;"-125,137";"50,18";"110";CHS and NRCan Multibeam Echo Sounder Bathymetry;Hoskyn Channel;D, F;Active;Was formerly QS 9 (2012);Discovery Islands;Oceanography; ;12/31/2011 7:00 PM;;HAKAI;"-125,137";"50,18"
RC1;"-126,115";"49,236";"25";CHS NONNA10 Bathymetry;N of Bartlett Island's W Islets;CEDAR COAST;;;Clayoquot;Oceanography;;7/3/2019 8:00 PM;;Hakai;"-126,115";"49,236"
RC2;"-126,072";"49,237";"14";CHS NONNA10 Bathymetry;NW of Bartlett Island;CEDAR COAST;;;Clayoquot;Oceanography;;7/3/2019 8:00 PM;;Hakai;"-126,072";"49,237"
RC3;"-126,032";"49,239";"12";CHS NONNA10 Bathymetry;SE of Bartlett Island;CEDAR COAST;;;Clayoquot;Oceanography;;7/3/2019 8:00 PM;;Hakai;"-126,032";"49,239"
Ri6;"-127,453";"51,728";"207";CHS and NRCan Multibeam Echo Sounder Bathymetry;;;;IOS Historical site;Central Coast;;;;;;"-127,453";"51,728"
Ri7;"-127,393";"51,778";"238";CHS and NRCan Multibeam Echo Sounder Bathymetry;;;;IOS Historical Site;Central Coast;Oceanography;;;;;"-127,393";"51,778"
RVRS01;"-127,804";"51,441";"119";CHS NONNA10 Bathymetry;Fitz Hugh Sound;Rivers Inlet, Ver. 2, West Coast Survey;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,804";"51,441"
RVRS02;"-127,718";"51,43";"153";CHS NONNA10 Bathymetry;;Rivers Inlet V1;Active;;Central Coast;Oceanography;;7/26/2016 3:00 AM;;HAKAI;"-127,718";"51,43"
SC10;"-128,041";"51,66";;land;;;;Subcatchment sampling location;;;;10/22/2016 3:00 AM;;HAKAI;"-128,041";"51,66"
SEA02;"-128,119";"51,675";"5";CHS NONNA10 Bathymetry;;SSWD;;;;;;;;Hakai;"-128,119";"51,675"
SEA11;"-128,248";"51,809";"2";chart;;MarineGEO;Active;;Central Coast;MarineGEO;;;;HAKAI;"-128,248";"51,809"
SEA15;"-128,119";"51,645";"0";chart;Pruth Bay;Nearshore;;;Central Coast;Oceanography;;;;HAKAI;"-128,119";"51,645"
SEA2;"-128,118";"51,675";"4";CHS NONNA10 Bathymetry;;Queen Charlotte Sound V2;Active;;Central Coast;MarineGEO;;;;HAKAI;"-128,118";"51,675"
SEA5;"-128,425";"52,002";"2";chart;;MarineGEO;Active;;Central Coast;MarineGEO;;;;HAKAI;"-128,425";"52,002"
SEA6;"-128,45";"51,928";"1";CHS and NRCan Multibeam Echo Sounder Bathymetry;;MarineGEO;Active;;Central Coast;MarineGEO;;;;HAKAI;"-128,45";"51,928"
SEA7;"-128,465";"51,922";"4";CHS and NRCan Multibeam Echo Sounder Bathymetry;;MarineGEO;Active;;Central Coast;MarineGEO;;;;HAKAI;"-128,465";"51,922"
SEA8;"-128,412";"52,063";"4";CHS and NRCan Multibeam Echo Sounder Bathymetry;;MarineGEO;Active;;Central Coast;MarineGEO;;;;HAKAI;"-128,412";"52,063"
SEA9;"-128,403";"52,051";"3";chart;;MarineGEO;Active;;Central Coast;MarineGEO;;;;HAKAI;"-128,403";"52,051"
SECONDBEACH;"-128,155";"51,649";"0";chart;;GSS;;;;;;;;Hakai;"-128,155";"51,649"
Sentry Shoal;"-124,985";"49,907";"12";CHS and NRCan Multibeam Echo Sounder Bathymetry;Northern Strait of Georgia; ;Active;Environment Canada weather station, location of Hakai SeaFET pH sensor;Discovery Islands;Oceanography Sensors; ;7/4/2016 8:00 PM;;HAKAI;"-124,985";"49,907"
SHORE09;"-127,712";"51,965";"2";chart;Burke Doc Marker;SSWD;active;;Central Coast;Nearshore;;10/4/2020 8:00 PM;;HAKAI;"-127,712";"51,965"
SHORE10;"-127,888";"51,926";"5";chart;Burke Sagen;SSWD;active;;Central Coast;Nearshore;;10/4/2020 8:00 PM;;HAKAI;"-127,888";"51,926"
SHORE11;"-128,114";"51,658";"10";CHS NONNA10 Bathymetry;;SSWD;;;;;;;;Hakai;"-128,114";"51,658"
SHORE12;"-128,12";"51,653";"6";CHS NONNA10 Bathymetry;;SSWD;;;;;;;;Hakai;"-128,12";"51,653"
SHORE13;"-128,093";"51,648";"7";chart;;SSWD;;;;;;;;Hakai;"-128,093";"51,648"
SHORE16;"-128,059";"51,799";"20";chart;;SSWD;;;;;;;;Hakai;"-128,059";"51,799"
SHORE17;"-127,877";"51,708";"1";chart;;SSWD;;;;;;;;Hakai;"-127,877";"51,708"
SHORE18;"-127,882";"51,704";"9";chart;;SSWD;;;;;;;;Hakai;"-127,882";"51,704"
SHORE19;"-127,888";"51,709";"7";chart;;SSWD;;;;;;;;Hakai;"-127,888";"51,709"
SHORE20;"-127,775";"51,962";"10";chart;Burke Eagle Rock;SSWD;active;;Central Coast;Nearshore;;5/24/2021 8:00 PM;;HAKAI;"-127,775";"51,962"
SHORE21;"-127,741";"51,952";"5";chart;Burke Hvidsen;SSWD;active;;Central Coast;Nearshore;;10/4/2020 8:00 PM;;HAKAI;"-127,741";"51,952"
SHORE22;"-127,43";"51,77";"20";chart;Rivers Nelson Narrows;SSWD;active;;Central Coast;Nearshore;;5/30/2021 8:00 PM;;HAKAI;"-127,43";"51,77"
SHORE23;"-127,56";"51,54";"20";chart;Rivers Haystacks;SSWD;active;;Central Coast;Nearshore;;5/30/2021 8:00 PM;;HAKAI;"-127,56";"51,54"
SHORE24;"-128,156";"51,883";"1";chart;;SSWD;;;;;;;;Hakai;"-128,156";"51,883"
SHORE25;"-128,878";"51,878";"70";chart;;SSWD;;;;;;;;Hakai;"-128,878";"51,878"
SHORE26;"-128,162";"51,87";"0";chart;;SSWD;;;;;;;;Hakai;"-128,162";"51,87"
SIMMONDS;"-128,262";"51,959";"2";chart; ; ; ; ; ; ; ;;;HAKAI;"-128,262";"51,959"
SNI1;"-128,06";"51,838";"49";chart;;GSS2021;;;;;;;;Hakai;"-128,06";"51,838"
Southgate Sensor_DS;"-124,693";"50,87";;land;;;;;Quadra;Watersheds;;;;HAKAI;"-124,693";"50,87"
Southgate SGTE1;"-124,768";"50,89";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,768";"50,89"
Southgate SGTE2;"-124,754";"50,888";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,754";"50,888"
Southgate SGTE3;"-124,739";"50,886";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,739";"50,886"
SOUTHGATE SGTE4;"-124,644";"50,862";;land;;;;;Quadra;Watersheds;;;;HAKAI;"-124,644";"50,862"
SP;"-128,123";"51,676";"1";CHS NONNA10 Bathymetry;Choked Pass; ; ; ;Central Coast;Oceanography; ;;;HAKAI;"-128,122";"51,676"
SPYDER;"-128,265";"51,841";"2";chart; ; ; ; ; ; ; ;;;HAKAI;"-128,265";"51,841"
SSP;"-128,115";"51,679";"1";CHS NONNA10 Bathymetry;;GSS2021;;;;;;;;Hakai;"-128,115";"51,679"
STRYKER;"-128,365";"52,084";"0";chart; ; ; ; ; ; ; ;;;HAKAI;"-128,365";"52,084"
Teaquahan TEAQ1;"-124,819";"50,949";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,819";"50,949"
Teaquahan TEAQ2;"-124,82";"50,948";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,82";"50,948"
TEMP02;"-128,159";"51,87";"5";chart;;TEMP;;;;;;;;Hakai;"-128,159";"51,87"
TEMP04;"-128,053";"51,813";"5";chart;;TEMP;;;;;;;;Hakai;"-128,053";"51,813"
THOMPSON;"-128,369";"52,15";"2";chart; ; ; ; ; ; ; ;;;HAKAI;"-128,369";"52,15"
TO1;"-124,772";"50,303";"497";CHS and NRCan Multibeam Echo Sounder Bathymetry;;Achiever 2019;;;;Oceanography;;;;Hakai;"-124,772";"50,303"
TO2;"-124,735";"50,338";"502";CHS and NRCan Multibeam Echo Sounder Bathymetry;;Achiever 2019;;;;Oceanography;;;;Hakai;"-124,735";"50,338"
TO2A;"-124,709";"50,359";"498";CHS and NRCan Multibeam Echo Sounder Bathymetry;Toba Inlet;;;;Quadra;Oceanography;;;;HAKAI;"-124,709";"50,359"
TO3;"-124,632";"50,408";"471";CHS and NRCan Multibeam Echo Sounder Bathymetry;;Achiever 2019;;;;Oceanography;;;;Hakai;"-124,632";"50,408"
TO3A;"-124,653";"50,416";"462";CHS and NRCan Multibeam Echo Sounder Bathymetry;Toba Inlet;;;;Quadra;Oceanography;;;;HAKAI;"-124,653";"50,416"
TO4;"-124,527";"50,42";"390";CHS and NRCan Multibeam Echo Sounder Bathymetry;;Achiever 2019;;;;Oceanography;;;;Hakai;"-124,527";"50,42"
TO4A;"-124,515";"50,426";"369";CHS and NRCan Multibeam Echo Sounder Bathymetry;Toba Inlet;;;;Quadra;Oceanography;;;;HAKAI;"-124,515";"50,426"
TO5;"-124,4";"50,463";"201";CHS and NRCan Multibeam Echo Sounder Bathymetry;;Achiever 2019;;;;Oceanography;;;;Hakai;"-124,4";"50,463"
TOBA TOBA1;"-124,269";"50,522";;land;;;;;Quadra;Watersheds;;;;HAKAI;"-124,269";"50,522"
TRIQUET;"-128,254";"51,804";"2";chart; ; ; ; ; ; ; ;;;HAKAI;"-128,254";"51,804"
TSUNAMIHILL REFSTN;"-128,13";"51,652";;land;;RAIN_C;;;Calvert;;;;;HAKAI;"-128,13";"51,652"
UBC7;"-127,818";"51,5";"155";CHS NONNA10 Bathymetry;Fitz Hugh Sound;Rivers Inlet, Fitz Hugh Sound, West Coast Survey;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,818";"51,5"
UBC8;"-127,267";"51,674";"51";CHS NONNA10 Bathymetry;Rivers Inlet;Rivers Inlet, Ver. 2;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,267";"51,674"
UWT31;"-126,032";"49,236";"13";CHS and NRCan Multibeam Echo Sounder Bathymetry;Herbert Russell Channel Confluence;UWT_HERBERT;;;Clayoquot;Oceanography;;;;Hakai;"-126,032";"49,236"
UWT32;"-126,038";"49,26";"6";CHS and NRCan Multibeam Echo Sounder Bathymetry;Herbert Sill;UWT_HERBERT;;;Clayoquot;Oceanography;;;;Hakai;"-126,038";"49,26"
UWT33;"-126,035";"49,296";"52";CHS and NRCan Multibeam Echo Sounder Bathymetry;Herbert Mouth South;UWT_HERBERT;;;Clayoquot;Oceanography;;;;Hakai;"-126,035";"49,296"
UWT34;"-126,012";"49,313";"116";CHS and NRCan Multibeam Echo Sounder Bathymetry;Herbert Mouth;UWT_HERBERT;;;Clayoquot;Oceanography;;;;Hakai;"-126,012";"49,313"
UWT35;"-125,978";"49,328";"133";CHS and NRCan Multibeam Echo Sounder Bathymetry;Herbert;UWT_HERBERT;;;Clayoquot;Oceanography;;;;Hakai;"-125,978";"49,328"
UWT36;"-125,945";"49,361";"143";CHS and NRCan Multibeam Echo Sounder Bathymetry;Herbert;UWT_HERBERT;;;Clayoquot;Oceanography;;;;Hakai;"-125,945";"49,361"
UWT37;"-125,939";"49,393";"129";CHS and NRCan Multibeam Echo Sounder Bathymetry;Herbert;UWT_HERBERT;;;Clayoquot;Oceanography;;;;Hakai;"-125,939";"49,393"
UWT38;"-125,907";"49,409";"109";CHS NONNA10 Bathymetry;Herbert Head;UWT_HERBERT;;;Clayoquot;Oceanography;;;;Hakai;"-125,907";"49,409"
UWT39;"-126,068";"49,337";"102";CHS NONNA10 Bathymetry;Millar Channel South;UWT_HERBERT;;;Clayoquot;Oceanography;;;;Hakai;"-126,068";"49,337"
UWT40;"-125,788";"49,353";"76";CHS and NRCan Multibeam Echo Sounder Bathymetry;Bedwell Head;UWT_BEDWELL;;;Clayoquot;Oceanography;;;;Hakai;"-125,788";"49,353"
UWT41;"-125,805";"49,336";"71";CHS NONNA10 Bathymetry;Bedwell;UWT_BEDWELL;;;Clayoquot;Oceanography;;;;Hakai;"-125,805";"49,336"
UWT42;"-125,821";"49,27";"61";CHS and NRCan Multibeam Echo Sounder Bathymetry;Bedwell Mouth;UWT_BEDWELL;;;Clayoquot;Oceanography;;;;Hakai;"-125,821";"49,27"
UWT43;"-125,758";"49,238";"142";CHS and NRCan Multibeam Echo Sounder Bathymetry;Warn Bay;UWT_BEDWELL;;;Clayoquot;Oceanography;;;;Hakai;"-125,758";"49,238"
UWT44;"-125,763";"49,186";"76";CHS NONNA10 Bathymetry;Fortune Channel;UWT_BEDWELL;;;Clayoquot;Oceanography;;;;Hakai;"-125,763";"49,186"
UWT45;"-125,764";"49,126";"45";CHS NONNA10 Bathymetry;Tofino;UWT_TOFINO;;;Clayoquot;Oceanography;;;;Hakai;"-125,764";"49,126"
UWT46;"-125,717";"49,135";"59";CHS NONNA10 Bathymetry;Tofino;UWT_TOFINO;;;Clayoquot;Oceanography;;;;Hakai;"-125,717";"49,135"
UWT47;"-125,69";"49,165";"69";CHS NONNA10 Bathymetry;Tranquil Mouth;UWT_TOFINO;;;Clayoquot;Oceanography;;;;Hakai;"-125,69";"49,165"
UWT48;"-125,675";"49,196";"49";CHS NONNA10 Bathymetry;Tranquil Head;UWT_TOFINO;;;Clayoquot;Oceanography;;;;Hakai;"-125,675";"49,196"
UWT49;"-125,665";"49,161";"73";CHS NONNA10 Bathymetry;Tofino;UWT_TOFINO;;;Clayoquot;Oceanography;;;;Hakai;"-125,665";"49,161"
UWT50;"-125,649";"49,196";"122";CHS NONNA10 Bathymetry;Tofino;UWT_TOFINO;;;Clayoquot;Oceanography;;;;Hakai;"-125,649";"49,196"
UWT51;"-125,598";"49,228";"45";CHS and NRCan Multibeam Echo Sounder Bathymetry;Tofino Head;UWT_TOFINO;;;Clayoquot;Oceanography;;;;Hakai;"-125,598";"49,228"
UWT52;"-125,599";"49,225";"43";CHS and NRCan Multibeam Echo Sounder Bathymetry;Tofino Head;UWT_TOFINO;;;Clayoquot;Oceanography;;;;Hakai;"-125,599";"49,225"
UWT53;"-125,61";"49,209";"89";CHS and NRCan Multibeam Echo Sounder Bathymetry;Tofino;UWT_TOFINO;;;Clayoquot;Oceanography;;;;Hakai;"-125,61";"49,209"
UWT54;"-125,648";"49,182";"106";CHS NONNA10 Bathymetry;Tofino;UWT_TOFINO;;;Clayoquot;Oceanography;;;;Hakai;"-125,648";"49,182"
UWT55;"-125,693";"49,151";"67";CHS NONNA10 Bathymetry;Tofino;UWT_TOFINO;;;Clayoquot;Oceanography;;;;Hakai;"-125,693";"49,151"
UWT56;"-125,797";"49,119";"44";CHS NONNA10 Bathymetry;Tofino Browning Passage;UWT_TOFINO;;;Clayoquot;Oceanography;;;;Hakai;"-125,797";"49,119"
UWT57;"-125,846";"49,129";"18";CHS NONNA10 Bathymetry;Tofino Browning Passage;UWT_TOFINO;;;Clayoquot;Oceanography;;;;Hakai;"-125,846";"49,129"
UWT58;"-125,876";"49,142";"13";CHS NONNA10 Bathymetry;Tofino Browning Passage;UWT_TOFINO;;;Clayoquot;Oceanography;;;;Hakai;"-125,876";"49,142"
UWT59;"-125,915";"49,152";"21";CHS NONNA10 Bathymetry;Tofino Mouth Templar Channel;UWT_TOFINO;;;Clayoquot;Oceanography;;;;Hakai;"-125,915";"49,152"
UWT62;"-126,244";"49,382";"62";CHS NONNA10 Bathymetry;;UWT;;;;;;;;Hakai;"-126,244";"49,382"
UWT63;"-126,244";"49,4";"66";CHS NONNA10 Bathymetry;Sydney & Shelter Confluence;UST_SYDNEY;;;;Oceanography;;;;Hakai;"-126,244";"49,4"
UWT64;"-126,244";"49,427";"68";CHS NONNA10 Bathymetry;Sydney;UST_SYDNEY;;;;Oceanography;;;;Hakai;"-126,244";"49,427"
UWT65;"-126,26";"49,438";"76";CHS NONNA10 Bathymetry;Sydney;UST_SYDNEY;;;;Oceanography;;;;Hakai;"-126,26";"49,438"
UWT66;"-126,27";"49,452";"123";CHS NONNA10 Bathymetry;Sydney & Stewardson Confluence;UST_SYDNEY;;;;Oceanography;;;;Hakai;"-126,27";"49,452"
UWT69;"-126,275";"49,47";"133";CHS NONNA10 Bathymetry;Sydney;UST_SYDNEY;;;;Oceanography;;;;Hakai;"-126,275";"49,47"
UWT70;"-126,285";"49,488";"110";CHS NONNA10 Bathymetry;Sydney;UST_SYDNEY;;;;Oceanography;;;;Hakai;"-126,285";"49,488"
UWT71;"-126,293";"49,502";"81";CHS NONNA10 Bathymetry;Sydney Head;UST_SYDNEY;;;;Oceanography;;;;Hakai;"-126,293";"49,502"
UWT72;"-126,216";"49,399";"71";CHS NONNA10 Bathymetry;Shelter Mouth;UST_SYDNEY;;;;Oceanography;;;;Hakai;"-126,216";"49,399"
UWT73;"-126,186";"49,389";"80";CHS NONNA10 Bathymetry;Shelter;UST_SYDNEY;;;;Oceanography;;;;Hakai;"-126,186";"49,389"
UWT74;"-126,162";"49,394";"85";CHS NONNA10 Bathymetry;Shelter;UST_SYDNEY;;;;Oceanography;;;;Hakai;"-126,162";"49,394"
UWT75;"-126,136";"49,401";"128";CHS NONNA10 Bathymetry;Shelter Millar Confluence;UST_SYDNEY;;;;Oceanography;;;;Hakai;"-126,136";"49,401"
UWT81;"-126,086";"49,38";"154";CHS and NRCan Multibeam Echo Sounder Bathymetry;Millar Channel North;UWT_HERBERT;;;Clayoquot;Oceanography;;;;Hakai;"-126,086";"49,38"
UWT82;"-125,811";"49,298";"58";CHS NONNA10 Bathymetry;Bedwell;UWT_BEDWELL;;;Clayoquot;Oceanography;;;;Hakai;"-125,811";"49,298"
UWT85;"-125,876";"49,25";"54";CHS and NRCan Multibeam Echo Sounder Bathymetry;Cypress Bay;UWT_BEDWELL;;;Clayoquot;Oceanography;;;;Hakai;"-125,876";"49,25"
UWT86;"-125,941";"49,236";"26";CHS NONNA10 Bathymetry;Hecate Bay;UWT_BEDWELL;;;Clayoquot;Oceanography;;;;Hakai;"-125,941";"49,236"
VIKINGBUOY;"-128,239";"51,566";"120";CHS and NRCan Multibeam Echo Sounder Bathymetry;;;;Proposed future location of DFO Viking Buoy;;Oceanography Sensors;;;;HAKAI;"-128,239";"51,566"
WANNOCK WR01;"-127,235";"51,679";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,235";"51,679"
WANNOCK WR02;"-127,235";"51,679";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,235";"51,679"
WANNOCK WR03;"-127,231";"51,679";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,231";"51,679"
WBCH01;"-128,149";"51,654";"10";CHS NONNA10 Bathymetry;West Beach;Queen Charlotte Sound, Ver. 2;Active; ;Central Coast;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-128,149";"51,654"
WBCH02;"-128,166";"51,652";"28";CHS NONNA10 Bathymetry;West Beach;Queen Charlotte Sound, Ver. 2;Active; ;Central Coast;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-128,166";"51,652"
WEST BEA;"-128,151";"51,648";"7";CHS and NRCan Multibeam Echo Sounder Bathymetry; ; ; ; ;Central Coast;Oceanography; ;;;HAKAI;"-128,151";"51,648"
WESTBEACH;"-128,152";"51,649";"1";chart;;GSS;;;;;;;;Hakai;"-128,152";"51,649"
WHVik;"-128,236";"51,712";"141";CHS NONNA10 Bathymetry;;;;Proposed West Hakai buoy;Central Coast;Oceanography Sensors;;;;HAKAI;"-128,236";"51,712"
WR1;"-127,234";"51,679";;land;;;Inactive;Wannock River in Rivers Inlet  UTM: 9 U 622072 5726817;Central Coast;;;9/9/2016 3:00 AM;;HAKAI;"-127,234";"51,679"
YSI;"-128,12";"51,675";"5";CHS NONNA10 Bathymetry; ; ; ; ;Central Coast;Oceanography; ;;;HAKAI;"-128,12";"51,675"
